id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
202510220POR,RS,MIN,0.0,,0,0,0
202510220POR,RS,MIN,46.0,,1,0,1
202510220POR,RS,MIN,46.0,,2,0,2
202510220POR,RS,MIN,76.0,,4,0,4
202510220POR,RS,MIN,92.0,,4,3,1
202510220POR,RS,MIN,109.0,LC,4,5,-1
202510220POR,RS,MIN,117.0,LC,7,5,2
202510220POR,RS,MIN,131.0,LC,7,8,-1
202510220POR,RS,MIN,174.0,LC,10,8,2
202510220POR,RS,MIN,190.0,LC,10,11,-1
202510220POR,RS,MIN,205.0,LC,13,11,2
202510220POR,RS,MIN,287.0,,15,11,4
202510220POR,RS,MIN,287.0,,16,11,5
202510220POR,RS,MIN,321.0,,17,11,6
202510220POR,RS,MIN,368.0,,17,13,4
202510220POR,RS,MIN,378.0,,19,13,6
202510220POR,RS,MIN,389.0,,19,14,5
202510220POR,RS,MIN,398.0,,19,17,2
202510220POR,RS,MIN,429.0,LC,19,20,-1
202510220POR,RS,MIN,441.0,LC,21,20,1
202510220POR,RS,MIN,453.0,LC,21,22,-1
202510220POR,RS,MIN,462.0,LC,23,22,1
202510220POR,RS,MIN,462.0,,24,22,2
202510220POR,RS,MIN,499.0,,25,22,3
202510220POR,RS,MIN,499.0,,26,22,4
202510220POR,RS,MIN,514.0,,26,23,3
202510220POR,RS,MIN,514.0,,26,24,2
202510220POR,RS,MIN,527.0,,29,24,5
202510220POR,RS,MIN,547.0,,29,25,4
202510220POR,RS,MIN,547.0,,29,26,3
202510220POR,RS,MIN,566.0,,31,26,5
202510220POR,RS,MIN,624.0,,31,28,3
202510220POR,RS,MIN,656.0,,32,28,4
202510220POR,RS,MIN,675.0,,32,30,2
202510220POR,RS,MIN,696.0,LC,32,33,-1
202510220POR,RS,MIN,720.0,LC,35,33,2
202510220POR,RS,MIN,776.0,,37,33,4
202510220POR,RS,MIN,811.0,,37,35,2
202510220POR,RS,MIN,820.0,,39,35,4
202510220POR,RS,MIN,862.0,,39,36,3
202510220POR,RS,MIN,877.0,,41,36,5
202510220POR,RS,MIN,964.0,,42,36,6
202510220POR,RS,MIN,964.0,,43,36,7
202510220POR,RS,MIN,1006.0,,43,38,5
202510220POR,RS,MIN,1037.0,,43,40,3
202510220POR,RS,MIN,1050.0,,46,40,6
202510220POR,RS,MIN,1074.0,,46,42,4
202510220POR,RS,MIN,1100.0,,46,43,3
202510220POR,RS,MIN,1109.0,,49,43,6
202510220POR,RS,MIN,1136.0,,49,46,3
202510220POR,RS,MIN,1165.0,,49,48,1
202510220POR,RS,MIN,1184.0,,51,48,3
202510220POR,RS,MIN,1204.0,,54,48,6
202510220POR,RS,MIN,1218.0,,54,51,3
202510220POR,RS,MIN,1242.0,,54,53,1
202510220POR,RS,MIN,1283.0,,56,53,3
202510220POR,RS,MIN,1318.0,,57,53,4
202510220POR,RS,MIN,1337.0,,57,55,2
202510220POR,RS,MIN,1362.0,,59,55,4
202510220POR,RS,MIN,1386.0,,61,55,6
202510220POR,RS,MIN,1404.0,,61,57,4
202510220POR,RS,MIN,1461.0,,61,59,2
202510220POR,RS,MIN,1461.0,,61,60,1
202510220POR,RS,MIN,1479.0,,63,60,3
202510220POR,RS,MIN,1522.0,,63,62,1
202510220POR,RS,MIN,1529.0,,65,62,3
202510220POR,RS,MIN,1563.0,,67,62,5
202510220POR,RS,MIN,1563.0,,68,62,6
202510220POR,RS,MIN,1578.0,,68,63,5
202510220POR,RS,MIN,1586.0,,68,64,4
202510220POR,RS,MIN,1604.0,,68,66,2
202510220POR,RS,MIN,1637.0,,71,66,5
202510220POR,RS,MIN,1651.0,,73,66,7
202510220POR,RS,MIN,1673.0,,73,69,4
202510220POR,RS,MIN,1710.0,,73,70,3
202510220POR,RS,MIN,1759.0,,73,72,1
202510220POR,RS,MIN,1769.0,,76,72,4
202510220POR,RS,MIN,1796.0,,76,74,2
202510220POR,RS,MIN,1831.0,,78,74,4
202510220POR,RS,MIN,1858.0,,79,74,5
202510220POR,RS,MIN,1858.0,,80,74,6
202510220POR,RS,MIN,1866.0,,80,75,5
202510220POR,RS,MIN,1866.0,,80,76,4
202510220POR,RS,MIN,1907.0,,80,78,2
202510220POR,RS,MIN,1922.0,,81,78,3
202510220POR,RS,MIN,1922.0,,82,78,4
202510220POR,RS,MIN,1933.0,,82,81,1
202510220POR,RS,MIN,1951.0,,84,81,3
202510220POR,RS,MIN,1951.0,,85,81,4
202510220POR,RS,MIN,1992.0,,86,81,5
202510220POR,RS,MIN,2015.0,,86,83,3
202510220POR,RS,MIN,2024.0,,87,83,4
202510220POR,RS,MIN,2055.0,,87,85,2
202510220POR,RS,MIN,2064.0,,90,85,5
202510220POR,RS,MIN,2095.0,,92,85,7
202510220POR,RS,MIN,2110.0,,92,88,4
202510220POR,RS,MIN,2156.0,,95,88,7
202510220POR,RS,MIN,2176.0,,95,90,5
202510220POR,RS,MIN,2199.0,,96,90,6
202510220POR,RS,MIN,2199.0,,97,90,7
202510220POR,RS,MIN,2212.0,,97,91,6
202510220POR,RS,MIN,2276.0,,97,93,4
202510220POR,RS,MIN,2285.0,,99,93,6
202510220POR,RS,MIN,2285.0,,100,93,7
202510220POR,RS,MIN,2305.0,,100,94,6
202510220POR,RS,MIN,2305.0,,100,95,5
202510220POR,RS,MIN,2326.0,,103,95,8
202510220POR,RS,MIN,2362.0,,103,96,7
202510220POR,RS,MIN,2446.0,,103,98,5
202510220POR,RS,MIN,2473.0,,103,99,4
202510220POR,RS,MIN,2473.0,,103,100,3
202510220POR,RS,MIN,2513.0,,105,100,5
202510220POR,RS,MIN,2529.0,,105,103,2
202510220POR,RS,MIN,2559.0,,107,103,4
202510220POR,RS,MIN,2611.0,,107,105,2
202510220POR,RS,MIN,2664.0,LC,107,108,-1
202510220POR,RS,MIN,2676.0,T,108,108,0
202510220POR,RS,MIN,2720.0,LC,109,108,1
202510220POR,RS,MIN,2720.0,,110,108,2
202510220POR,RS,MIN,2735.0,LC,110,111,-1
202510220POR,RS,MIN,2754.0,T,111,111,0
202510220POR,RS,MIN,2754.0,LC,112,111,1
202510220POR,RS,MIN,2806.0,LC,112,114,-2
202510220POR,RS,MIN,2848.0,,112,116,-4
202510220POR,RS,MIN,2852.0,,113,116,-3
202510220POR,RS,MIN,2852.0,,114,116,-2
202510220POR,RS,MIN,2873.0,F,114,118,-4
202510220POR,RS,MIN,2880.0,,114,118,-4
202510240POR,RS,GSW,0.0,,0,0,0
202510240POR,RS,GSW,19.0,,2,0,2
202510240POR,RS,GSW,78.0,LC,2,3,-1
202510240POR,RS,GSW,85.0,LC,4,3,1
202510240POR,RS,GSW,96.0,LC,4,5,-1
202510240POR,RS,GSW,153.0,,4,8,-4
202510240POR,RS,GSW,227.0,,4,10,-6
202510240POR,RS,GSW,243.0,,4,11,-7
202510240POR,RS,GSW,243.0,,4,12,-8
202510240POR,RS,GSW,258.0,,7,12,-5
202510240POR,RS,GSW,315.0,,8,12,-4
202510240POR,RS,GSW,315.0,,9,12,-3
202510240POR,RS,GSW,326.0,,9,13,-4
202510240POR,RS,GSW,326.0,,9,14,-5
202510240POR,RS,GSW,357.0,,11,14,-3
202510240POR,RS,GSW,382.0,,13,14,-1
202510240POR,RS,GSW,398.0,,13,17,-4
202510240POR,RS,GSW,413.0,,16,17,-1
202510240POR,RS,GSW,413.0,T,17,17,0
202510240POR,RS,GSW,424.0,,17,20,-3
202510240POR,RS,GSW,448.0,,17,23,-6
202510240POR,RS,GSW,471.0,,17,25,-8
202510240POR,RS,GSW,503.0,,19,25,-6
202510240POR,RS,GSW,524.0,,19,27,-8
202510240POR,RS,GSW,537.0,,21,27,-6
202510240POR,RS,GSW,537.0,,22,27,-5
202510240POR,RS,GSW,573.0,,23,27,-4
202510240POR,RS,GSW,573.0,,24,27,-3
202510240POR,RS,GSW,626.0,,24,28,-4
202510240POR,RS,GSW,637.0,,26,28,-2
202510240POR,RS,GSW,690.0,,27,28,-1
202510240POR,RS,GSW,690.0,T,28,28,0
202510240POR,RS,GSW,738.0,,28,30,-2
202510240POR,RS,GSW,759.0,,28,33,-5
202510240POR,RS,GSW,771.0,,31,33,-2
202510240POR,RS,GSW,804.0,T,33,33,0
202510240POR,RS,GSW,868.0,LC,36,33,3
202510240POR,RS,GSW,894.0,,36,35,1
