id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200710310NOH,RS,NOH,0.0,,0,0,0
200710310NOH,RS,NOH,26.0,,2,0,2
200710310NOH,RS,NOH,70.0,T,2,2,0
200710310NOH,RS,NOH,130.0,LC,2,4,-2
200710310NOH,RS,NOH,142.0,T,4,4,0
200710310NOH,RS,NOH,165.0,,4,6,-2
200710310NOH,RS,NOH,200.0,,4,8,-4
200710310NOH,RS,NOH,245.0,,6,8,-2
200710310NOH,RS,NOH,245.0,,7,8,-1
200710310NOH,RS,NOH,274.0,,7,10,-3
200710310NOH,RS,NOH,292.0,,9,10,-1
200710310NOH,RS,NOH,309.0,,9,12,-3
200710310NOH,RS,NOH,329.0,,11,12,-1
200710310NOH,RS,NOH,342.0,,11,14,-3
200710310NOH,RS,NOH,367.0,,13,14,-1
200710310NOH,RS,NOH,437.0,,13,16,-3
200710310NOH,RS,NOH,455.0,,15,16,-1
200710310NOH,RS,NOH,474.0,,15,18,-3
200710310NOH,RS,NOH,485.0,,17,18,-1
200710310NOH,RS,NOH,499.0,,17,20,-3
200710310NOH,RS,NOH,527.0,,17,22,-5
200710310NOH,RS,NOH,546.0,,19,22,-3
200710310NOH,RS,NOH,572.0,,19,25,-6
200710310NOH,RS,NOH,617.0,,19,27,-8
200710310NOH,RS,NOH,664.1,,22,27,-5
200710310NOH,RS,NOH,677.9,,22,29,-7
200710310NOH,RS,NOH,693.4,,24,29,-5
200710310NOH,RS,NOH,732.0,,24,30,-6
200710310NOH,RS,NOH,755.0,,24,32,-8
200710310NOH,RS,NOH,782.0,,24,34,-10
200710310NOH,RS,NOH,802.0,,27,34,-7
200710310NOH,RS,NOH,918.0,,27,36,-9
200710310NOH,RS,NOH,943.0,,27,38,-11
200710310NOH,RS,NOH,987.0,,29,38,-9
200710310NOH,RS,NOH,1053.0,,31,38,-7
200710310NOH,RS,NOH,1060.0,,31,39,-8
200710310NOH,RS,NOH,1060.0,,31,40,-9
200710310NOH,RS,NOH,1082.0,,33,40,-7
200710310NOH,RS,NOH,1099.0,,35,40,-5
200710310NOH,RS,NOH,1168.0,,37,40,-3
200710310NOH,RS,NOH,1199.0,,37,41,-4
200710310NOH,RS,NOH,1199.0,,37,42,-5
