id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
202012230BOS,RS,MIL,0.0,,0,0,0
202012230BOS,RS,MIL,27.0,,2,0,2
202012230BOS,RS,MIL,43.0,LC,2,3,-1
202012230BOS,RS,MIL,58.0,LC,4,3,1
202012230BOS,RS,MIL,89.0,,5,3,2
202012230BOS,RS,MIL,89.0,,6,3,3
202012230BOS,RS,MIL,103.0,,6,5,1
202012230BOS,RS,MIL,136.0,LC,6,7,-1
202012230BOS,RS,MIL,156.0,,6,9,-3
202012230BOS,RS,MIL,170.0,T,9,9,0
202012230BOS,RS,MIL,181.0,,9,12,-3
202012230BOS,RS,MIL,200.0,,9,14,-5
202012230BOS,RS,MIL,217.0,,12,14,-2
202012230BOS,RS,MIL,237.0,,12,16,-4
202012230BOS,RS,MIL,256.0,,14,16,-2
202012230BOS,RS,MIL,293.0,,14,18,-4
202012230BOS,RS,MIL,309.0,,17,18,-1
202012230BOS,RS,MIL,337.0,,17,21,-4
202012230BOS,RS,MIL,359.0,,19,21,-2
202012230BOS,RS,MIL,413.0,LC,22,21,1
202012230BOS,RS,MIL,455.0,LC,22,23,-1
202012230BOS,RS,MIL,455.0,,22,24,-2
202012230BOS,RS,MIL,480.0,,22,27,-5
202012230BOS,RS,MIL,517.0,,25,27,-2
202012230BOS,RS,MIL,533.0,,25,29,-4
202012230BOS,RS,MIL,577.0,,25,31,-6
202012230BOS,RS,MIL,628.0,,25,34,-9
202012230BOS,RS,MIL,651.0,,28,34,-6
202012230BOS,RS,MIL,682.0,,31,34,-3
202012230BOS,RS,MIL,741.0,,31,36,-5
202012230BOS,RS,MIL,741.0,,31,37,-6
202012230BOS,RS,MIL,757.0,,33,37,-4
202012230BOS,RS,MIL,764.0,,33,40,-7
202012230BOS,RS,MIL,835.0,,35,40,-5
202012230BOS,RS,MIL,859.0,,35,42,-7
202012230BOS,RS,MIL,889.0,,37,42,-5
202012230BOS,RS,MIL,947.0,,37,44,-7
202012230BOS,RS,MIL,971.0,,37,46,-9
202012230BOS,RS,MIL,1030.0,,39,46,-7
202012230BOS,RS,MIL,1044.0,,39,48,-9
202012230BOS,RS,MIL,1089.0,,42,48,-6
202012230BOS,RS,MIL,1122.0,,44,48,-4
202012230BOS,RS,MIL,1146.0,,45,48,-3
202012230BOS,RS,MIL,1156.0,,46,48,-2
202012230BOS,RS,MIL,1189.0,LC,49,48,1
202012230BOS,RS,MIL,1211.0,LC,49,50,-1
202012230BOS,RS,MIL,1231.0,LC,51,50,1
202012230BOS,RS,MIL,1277.0,LC,51,52,-1
202012230BOS,RS,MIL,1288.0,LC,54,52,2
202012230BOS,RS,MIL,1318.0,,56,52,4
202012230BOS,RS,MIL,1348.0,,58,52,6
202012230BOS,RS,MIL,1370.0,,58,54,4
202012230BOS,RS,MIL,1383.0,,61,54,7
202012230BOS,RS,MIL,1398.0,,61,57,4
202012230BOS,RS,MIL,1428.0,,61,58,3
202012230BOS,RS,MIL,1428.0,,61,59,2
202012230BOS,RS,MIL,1438.0,,64,59,5
202012230BOS,RS,MIL,1478.0,,64,62,2
202012230BOS,RS,MIL,1504.0,,64,63,1
202012230BOS,RS,MIL,1511.0,LC,64,66,-2
202012230BOS,RS,MIL,1564.0,T,66,66,0
202012230BOS,RS,MIL,1577.0,,66,68,-2
202012230BOS,RS,MIL,1588.0,,67,68,-1
202012230BOS,RS,MIL,1617.0,LC,69,68,1
202012230BOS,RS,MIL,1647.0,,72,68,4
202012230BOS,RS,MIL,1662.0,,72,70,2
202012230BOS,RS,MIL,1689.0,,74,70,4
202012230BOS,RS,MIL,1768.0,,76,70,6
202012230BOS,RS,MIL,1779.0,,76,71,5
202012230BOS,RS,MIL,1798.0,,78,71,7
202012230BOS,RS,MIL,1847.0,,78,73,5
202012230BOS,RS,MIL,1866.0,,80,73,7
202012230BOS,RS,MIL,1901.0,,80,74,6
202012230BOS,RS,MIL,1924.0,,83,74,9
202012230BOS,RS,MIL,1941.0,,83,76,7
202012230BOS,RS,MIL,1960.0,,86,76,10
202012230BOS,RS,MIL,1977.0,,86,78,8
202012230BOS,RS,MIL,1988.0,,88,78,10
202012230BOS,RS,MIL,1988.0,,89,78,11
202012230BOS,RS,MIL,2019.0,,91,78,13
202012230BOS,RS,MIL,2034.0,,91,80,11
202012230BOS,RS,MIL,2061.0,,91,82,9
202012230BOS,RS,MIL,2076.0,,92,82,10
202012230BOS,RS,MIL,2076.0,,93,82,11
202012230BOS,RS,MIL,2096.0,,96,82,14
202012230BOS,RS,MIL,2107.0,,96,83,13
202012230BOS,RS,MIL,2107.0,,96,84,12
202012230BOS,RS,MIL,2126.0,,98,84,14
202012230BOS,RS,MIL,2157.0,,101,84,17
202012230BOS,RS,MIL,2170.0,,101,86,15
202012230BOS,RS,MIL,2188.0,,103,86,17
202012230BOS,RS,MIL,2194.0,,103,89,14
202012230BOS,RS,MIL,2222.0,,105,89,16
202012230BOS,RS,MIL,2270.0,,105,91,14
202012230BOS,RS,MIL,2297.0,,105,94,11
202012230BOS,RS,MIL,2338.0,,105,97,8
202012230BOS,RS,MIL,2363.0,,107,97,10
202012230BOS,RS,MIL,2371.0,,107,99,8
202012230BOS,RS,MIL,2371.0,,107,100,7
202012230BOS,RS,MIL,2386.0,,109,100,9
202012230BOS,RS,MIL,2405.0,,109,102,7
202012230BOS,RS,MIL,2460.0,,109,104,5
202012230BOS,RS,MIL,2492.0,,109,107,2
202012230BOS,RS,MIL,2504.0,,111,107,4
202012230BOS,RS,MIL,2540.0,,111,108,3
202012230BOS,RS,MIL,2540.0,,111,109,2
202012230BOS,RS,MIL,2555.0,,113,109,4
202012230BOS,RS,MIL,2579.0,,113,111,2
202012230BOS,RS,MIL,2618.0,T,113,113,0
202012230BOS,RS,MIL,2674.0,LC,113,115,-2
202012230BOS,RS,MIL,2702.0,T,115,115,0
202012230BOS,RS,MIL,2752.0,,115,116,-1
202012230BOS,RS,MIL,2752.0,,115,117,-2
202012230BOS,RS,MIL,2768.0,T,117,117,0
202012230BOS,RS,MIL,2796.0,LC,119,117,2
202012230BOS,RS,MIL,2810.0,LC,119,120,-1
202012230BOS,RS,MIL,2879.0,LC,122,120,2
202012230BOS,RS,MIL,2880.0,,122,121,1
202012230BOS,RS,MIL,2880.0,F,122,121,1
202012250BOS,RS,BRK,0.0,,0,0,0
202012250BOS,RS,BRK,120.0,,0,2,-2
