id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200111010MEM,RS,DET,0.0,,0,0,0
200111010MEM,RS,DET,18.0,,0,2,-2
200111010MEM,RS,DET,66.0,,0,4,-4
200111010MEM,RS,DET,90.0,,0,6,-6
200111010MEM,RS,DET,99.0,,3,6,-3
200111010MEM,RS,DET,115.0,,3,7,-4
200111010MEM,RS,DET,125.0,,5,7,-2
200111010MEM,RS,DET,125.0,,6,7,-1
200111010MEM,RS,DET,136.0,,6,9,-3
200111010MEM,RS,DET,267.0,,8,9,-1
200111010MEM,RS,DET,302.0,,8,11,-3
200111010MEM,RS,DET,314.0,,10,11,-1
200111010MEM,RS,DET,340.0,LC,12,11,1
200111010MEM,RS,DET,448.0,LC,12,13,-1
200111010MEM,RS,DET,448.0,,12,14,-2
200111010MEM,RS,DET,552.0,,12,16,-4
200111010MEM,RS,DET,577.0,,15,16,-1
200111010MEM,RS,DET,615.0,LC,18,16,2
200111010MEM,RS,DET,631.0,T,18,18,0
200111010MEM,RS,DET,642.0,,19,18,1
200111010MEM,RS,DET,691.5,,21,18,3
200111010MEM,RS,DET,758.0,,23,18,5
200111010MEM,RS,DET,822.0,,23,20,3
200111010MEM,RS,DET,914.0,,25,20,5
200111010MEM,RS,DET,933.0,,25,22,3
200111010MEM,RS,DET,1015.0,,25,24,1
200111010MEM,RS,DET,1070.0,,27,24,3
200111010MEM,RS,DET,1087.0,,27,26,1
200111010MEM,RS,DET,1121.0,,29,26,3
200111010MEM,RS,DET,1178.0,,32,26,6
200111010MEM,RS,DET,1186.0,,32,27,5
200111010MEM,RS,DET,1186.0,,32,28,4
200111010MEM,RS,DET,1236.0,,32,30,2
200111010MEM,RS,DET,1260.0,,33,30,3
200111010MEM,RS,DET,1270.0,,35,30,5
200111010MEM,RS,DET,1286.0,,35,31,4
200111010MEM,RS,DET,1286.0,,35,32,3
200111010MEM,RS,DET,1302.0,,37,32,5
200111010MEM,RS,DET,1313.0,,37,33,4
200111010MEM,RS,DET,1313.0,,37,34,3
200111010MEM,RS,DET,1337.0,,38,34,4
200111010MEM,RS,DET,1337.0,,39,34,5
200111010MEM,RS,DET,1362.0,,41,34,7
200111010MEM,RS,DET,1383.1,,41,36,5
200111010MEM,RS,DET,1412.4,,43,36,7
200111010MEM,RS,DET,1454.0,,45,36,9
200111010MEM,RS,DET,1528.0,,46,36,10
200111010MEM,RS,DET,1528.0,,47,36,11
200111010MEM,RS,DET,1544.0,,48,36,12
200111010MEM,RS,DET,1584.0,,48,39,9
200111010MEM,RS,DET,1661.0,,48,42,6
200111010MEM,RS,DET,1676.0,,50,42,8
200111010MEM,RS,DET,1690.0,,50,44,6
200111010MEM,RS,DET,1716.0,,50,46,4
200111010MEM,RS,DET,1737.0,,51,46,5
200111010MEM,RS,DET,1751.0,,51,48,3
200111010MEM,RS,DET,1799.0,,52,48,4
200111010MEM,RS,DET,1814.0,,52,50,2
200111010MEM,RS,DET,1846.0,T,52,52,0
200111010MEM,RS,DET,1857.0,,53,52,1
200111010MEM,RS,DET,1919.0,LC,53,54,-1
200111010MEM,RS,DET,1932.0,LC,55,54,1
200111010MEM,RS,DET,1958.0,,56,54,2
200111010MEM,RS,DET,2077.0,T,56,56,0
200111010MEM,RS,DET,2100.1,,57,56,1
200111010MEM,RS,DET,2100.1,,58,56,2
200111010MEM,RS,DET,2110.7,T,58,58,0
200111010MEM,RS,DET,2130.0,,60,58,2
200111010MEM,RS,DET,2145.4,LC,60,61,-1
200111010MEM,RS,DET,2213.0,,60,64,-4
200111010MEM,RS,DET,2234.0,,62,64,-2
200111010MEM,RS,DET,2286.0,,62,67,-5
200111010MEM,RS,DET,2317.0,,63,67,-4
200111010MEM,RS,DET,2317.0,,64,67,-3
200111010MEM,RS,DET,2361.0,,64,68,-4
200111010MEM,RS,DET,2361.0,,64,69,-5
200111010MEM,RS,DET,2380.0,,66,69,-3
200111010MEM,RS,DET,2422.0,,67,69,-2
200111010MEM,RS,DET,2422.0,,68,69,-1
200111010MEM,RS,DET,2456.0,LC,70,69,1
200111010MEM,RS,DET,2472.0,LC,70,71,-1
200111010MEM,RS,DET,2500.0,,70,73,-3
200111010MEM,RS,DET,2523.0,,70,75,-5
200111010MEM,RS,DET,2545.0,,72,75,-3
200111010MEM,RS,DET,2665.0,,72,77,-5
200111010MEM,RS,DET,2685.0,,74,77,-3
200111010MEM,RS,DET,2704.0,,74,79,-5
200111010MEM,RS,DET,2732.0,,74,81,-7
200111010MEM,RS,DET,2785.0,,75,81,-6
200111010MEM,RS,DET,2785.0,,76,81,-5
200111010MEM,RS,DET,2807.0,,78,81,-3
200111010MEM,RS,DET,2815.0,,78,84,-6
200111010MEM,RS,DET,2852.2,,78,85,-7
200111010MEM,RS,DET,2852.2,,78,86,-8
200111010MEM,RS,DET,2857.4,,80,86,-6
200111010MEM,RS,DET,2861.1,,80,87,-7
200111010MEM,RS,DET,2861.1,,80,88,-8
200111010MEM,RS,DET,2873.8,F,80,90,-10
200111010MEM,RS,DET,2880.0,,80,90,-10
200111020MIN,RS,MIN,0.0,,0,0,0
200111020MIN,RS,MIN,23.0,,0,2,-2
200111020MIN,RS,MIN,49.0,LC,3,2,1
200111020MIN,RS,MIN,65.0,LC,3,4,-1
200111020MIN,RS,MIN,84.0,,3,6,-3
200111020MIN,RS,MIN,106.0,,5,6,-1
200111020MIN,RS,MIN,160.0,LC,7,6,1
200111020MIN,RS,MIN,168.0,T,7,7,0
200111020MIN,RS,MIN,189.0,,9,7,2
200111020MIN,RS,MIN,227.0,T,9,9,0
200111020MIN,RS,MIN,238.0,,12,9,3
200111020MIN,RS,MIN,307.0,,14,9,5
200111020MIN,RS,MIN,326.0,,14,11,3
200111020MIN,RS,MIN,348.0,,17,11,6
200111020MIN,RS,MIN,362.0,,17,12,5
200111020MIN,RS,MIN,362.0,,17,13,4
200111020MIN,RS,MIN,386.0,,19,13,6
200111020MIN,RS,MIN,401.0,,21,13,8
200111020MIN,RS,MIN,401.0,,22,13,9
200111020MIN,RS,MIN,407.0,,22,15,7
200111020MIN,RS,MIN,470.0,,24,15,9
200111020MIN,RS,MIN,496.0,,24,17,7
200111020MIN,RS,MIN,512.0,,24,18,6
200111020MIN,RS,MIN,512.0,,24,19,5
200111020MIN,RS,MIN,521.0,,27,19,8
200111020MIN,RS,MIN,543.0,,27,21,6
200111020MIN,RS,MIN,559.0,,29,21,8
200111020MIN,RS,MIN,570.0,,29,23,6
200111020MIN,RS,MIN,586.0,,31,23,8
200111020MIN,RS,MIN,637.0,,33,23,10
200111020MIN,RS,MIN,671.4,,33,24,9
200111020MIN,RS,MIN,671.4,,33,25,8
200111020MIN,RS,MIN,748.0,,35,25,10
200111020MIN,RS,MIN,764.0,,35,28,7
200111020MIN,RS,MIN,806.0,,35,29,6
200111020MIN,RS,MIN,806.0,,35,30,5
200111020MIN,RS,MIN,827.0,,38,30,8
200111020MIN,RS,MIN,844.0,,38,31,7
200111020MIN,RS,MIN,857.0,,40,31,9
200111020MIN,RS,MIN,865.0,,40,33,7
200111020MIN,RS,MIN,927.0,,40,35,5
200111020MIN,RS,MIN,927.0,,40,36,4
200111020MIN,RS,MIN,948.0,,42,36,6
200111020MIN,RS,MIN,970.0,,44,36,8
200111020MIN,RS,MIN,988.0,,44,38,6
200111020MIN,RS,MIN,1019.0,,47,38,9
200111020MIN,RS,MIN,1046.0,,49,38,11
200111020MIN,RS,MIN,1066.0,,49,41,8
200111020MIN,RS,MIN,1118.0,,49,43,6
200111020MIN,RS,MIN,1136.0,,52,43,9
200111020MIN,RS,MIN,1144.0,,52,44,8
200111020MIN,RS,MIN,1158.0,,54,44,10
