id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200810290PHI,RS,TOR,0.0,,0,0,0
200810290PHI,RS,TOR,20.0,,3,0,3
200810290PHI,RS,TOR,86.0,,5,0,5
200810290PHI,RS,TOR,134.0,,5,1,4
200810290PHI,RS,TOR,152.0,,7,1,6
200810290PHI,RS,TOR,298.0,,9,1,8
200810290PHI,RS,TOR,317.0,,9,4,5
200810290PHI,RS,TOR,331.0,,11,4,7
200810290PHI,RS,TOR,372.0,,11,6,5
200810290PHI,RS,TOR,381.0,,13,6,7
200810290PHI,RS,TOR,430.0,,13,9,4
200810290PHI,RS,TOR,447.0,,15,9,6
200810290PHI,RS,TOR,463.0,,15,11,4
200810290PHI,RS,TOR,504.0,,16,11,5
200810290PHI,RS,TOR,504.0,,17,11,6
200810290PHI,RS,TOR,516.0,,17,13,4
200810290PHI,RS,TOR,542.0,,17,16,1
200810290PHI,RS,TOR,575.0,,19,16,3
200810290PHI,RS,TOR,596.0,,21,16,5
200810290PHI,RS,TOR,647.0,,21,18,3
200810290PHI,RS,TOR,732.0,,21,20,1
200810290PHI,RS,TOR,760.0,,24,20,4
200810290PHI,RS,TOR,851.0,,24,22,2
200810290PHI,RS,TOR,872.0,,26,22,4
200810290PHI,RS,TOR,887.0,,26,24,2
200810290PHI,RS,TOR,927.0,T,26,26,0
200810290PHI,RS,TOR,969.0,LC,26,28,-2
200810290PHI,RS,TOR,1005.0,,26,30,-4
200810290PHI,RS,TOR,1029.0,,27,30,-3
200810290PHI,RS,TOR,1047.0,T,30,30,0
200810290PHI,RS,TOR,1062.0,,30,33,-3
200810290PHI,RS,TOR,1101.0,,31,33,-2
200810290PHI,RS,TOR,1117.0,,31,34,-3
200810290PHI,RS,TOR,1117.0,,31,35,-4
200810290PHI,RS,TOR,1135.0,,33,35,-2
200810290PHI,RS,TOR,1152.0,,33,37,-4
200810290PHI,RS,TOR,1166.0,,35,37,-2
200810290PHI,RS,TOR,1166.0,,36,37,-1
200810290PHI,RS,TOR,1193.0,,36,39,-3
200810290PHI,RS,TOR,1233.0,,36,42,-6
200810290PHI,RS,TOR,1269.0,,36,44,-8
200810290PHI,RS,TOR,1284.0,,37,44,-7
200810290PHI,RS,TOR,1284.0,,38,44,-6
200810290PHI,RS,TOR,1335.0,,38,46,-8
200810290PHI,RS,TOR,1335.0,,38,47,-9
200810290PHI,RS,TOR,1350.0,,41,47,-6
200810290PHI,RS,TOR,1366.0,,41,49,-8
200810290PHI,RS,TOR,1379.0,,43,49,-6
200810290PHI,RS,TOR,1403.0,,45,49,-4
200810290PHI,RS,TOR,1418.2,,45,51,-6
200810290PHI,RS,TOR,1484.0,,47,51,-4
200810290PHI,RS,TOR,1550.0,,49,51,-2
200810290PHI,RS,TOR,1571.0,,49,53,-4
200810290PHI,RS,TOR,1600.0,,49,55,-6
200810290PHI,RS,TOR,1670.0,,49,57,-8
200810290PHI,RS,TOR,1687.0,,51,57,-6
200810290PHI,RS,TOR,1687.0,,52,57,-5
200810290PHI,RS,TOR,1726.0,,54,57,-3
200810290PHI,RS,TOR,1771.0,,56,57,-1
200810290PHI,RS,TOR,1792.0,,56,58,-2
200810290PHI,RS,TOR,1792.0,,56,59,-3
200810290PHI,RS,TOR,1814.0,,56,60,-4
200810290PHI,RS,TOR,1840.0,,56,62,-6
200810290PHI,RS,TOR,1924.0,,57,62,-5
200810290PHI,RS,TOR,1924.0,,58,62,-4
200810290PHI,RS,TOR,1944.0,,58,65,-7
200810290PHI,RS,TOR,1994.0,,58,66,-8
200810290PHI,RS,TOR,1994.0,,58,67,-9
200810290PHI,RS,TOR,2038.0,,58,69,-11
200810290PHI,RS,TOR,2082.0,,58,71,-13
200810290PHI,RS,TOR,2095.0,,60,71,-11
200810290PHI,RS,TOR,2115.1,,60,74,-14
200810290PHI,RS,TOR,2126.7,,61,74,-13
200810290PHI,RS,TOR,2126.7,,62,74,-12
200810290PHI,RS,TOR,2157.5,,63,74,-11
200810290PHI,RS,TOR,2157.5,,64,74,-10
200810290PHI,RS,TOR,2157.5,,65,74,-9
200810290PHI,RS,TOR,2174.0,,66,74,-8
200810290PHI,RS,TOR,2174.0,,67,74,-7
200810290PHI,RS,TOR,2195.0,,67,76,-9
200810290PHI,RS,TOR,2221.0,,70,76,-6
200810290PHI,RS,TOR,2334.0,,70,79,-9
200810290PHI,RS,TOR,2347.0,,72,79,-7
200810290PHI,RS,TOR,2374.0,,72,81,-9
200810290PHI,RS,TOR,2479.0,,72,82,-10
200810290PHI,RS,TOR,2479.0,,72,83,-11
200810290PHI,RS,TOR,2529.0,,73,83,-10
200810290PHI,RS,TOR,2551.0,,73,86,-13
200810290PHI,RS,TOR,2576.0,,74,86,-12
200810290PHI,RS,TOR,2613.0,,75,86,-11
200810290PHI,RS,TOR,2637.0,,75,88,-13
200810290PHI,RS,TOR,2665.0,,77,88,-11
200810290PHI,RS,TOR,2691.0,,79,88,-9
200810290PHI,RS,TOR,2721.0,,81,88,-7
200810290PHI,RS,TOR,2721.0,,82,88,-6
200810290PHI,RS,TOR,2741.0,,82,90,-8
200810290PHI,RS,TOR,2779.0,,82,93,-11
200810290PHI,RS,TOR,2813.0,,84,93,-9
200810290PHI,RS,TOR,2835.3,,84,94,-10
200810290PHI,RS,TOR,2835.3,F,84,95,-11
200810290PHI,RS,TOR,2880.0,,84,95,-11
200810310PHI,RS,NYK,0.0,,0,0,0
200810310PHI,RS,NYK,18.0,,2,0,2
200810310PHI,RS,NYK,50.0,,4,0,4
200810310PHI,RS,NYK,55.0,,4,2,2
200810310PHI,RS,NYK,70.0,,6,2,4
200810310PHI,RS,NYK,106.0,,6,4,2
200810310PHI,RS,NYK,135.0,,8,4,4
200810310PHI,RS,NYK,154.0,,8,6,2
200810310PHI,RS,NYK,173.0,,10,6,4
200810310PHI,RS,NYK,190.0,,10,8,2
200810310PHI,RS,NYK,249.0,,12,8,4
200810310PHI,RS,NYK,287.0,,14,8,6
200810310PHI,RS,NYK,331.0,,16,8,8
200810310PHI,RS,NYK,331.0,,17,8,9
