id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200210300MIA,RS,ORL,0.0,,0,0,0
200210300MIA,RS,ORL,50.0,,1,0,1
200210300MIA,RS,ORL,50.0,,2,0,2
200210300MIA,RS,ORL,63.0,T,2,2,0
200210300MIA,RS,ORL,82.0,,4,2,2
200210300MIA,RS,ORL,94.0,,4,3,1
200210300MIA,RS,ORL,132.0,LC,4,5,-1
200210300MIA,RS,ORL,175.0,,4,7,-3
200210300MIA,RS,ORL,193.0,,6,7,-1
200210300MIA,RS,ORL,226.0,T,7,7,0
200210300MIA,RS,ORL,226.0,LC,8,7,1
200210300MIA,RS,ORL,244.0,,10,7,3
200210300MIA,RS,ORL,260.0,,10,9,1
200210300MIA,RS,ORL,281.0,,12,9,3
200210300MIA,RS,ORL,293.0,,12,10,2
200210300MIA,RS,ORL,293.0,,12,11,1
200210300MIA,RS,ORL,321.0,LC,12,13,-1
200210300MIA,RS,ORL,363.0,LC,14,13,1
200210300MIA,RS,ORL,424.0,LC,14,15,-1
200210300MIA,RS,ORL,440.0,LC,16,15,1
200210300MIA,RS,ORL,457.0,,17,15,2
200210300MIA,RS,ORL,457.0,,18,15,3
200210300MIA,RS,ORL,476.0,,18,16,2
200210300MIA,RS,ORL,514.0,,20,16,4
200210300MIA,RS,ORL,530.0,,22,16,6
200210300MIA,RS,ORL,550.0,,22,19,3
200210300MIA,RS,ORL,583.0,,24,19,5
200210300MIA,RS,ORL,612.0,,24,22,2
200210300MIA,RS,ORL,642.0,,26,22,4
200210300MIA,RS,ORL,661.6,,27,22,5
200210300MIA,RS,ORL,661.6,,28,22,6
200210300MIA,RS,ORL,677.5,,28,24,4
200210300MIA,RS,ORL,696.5,,30,24,6
200210300MIA,RS,ORL,772.0,,32,24,8
200210300MIA,RS,ORL,797.0,,32,26,6
200210300MIA,RS,ORL,875.0,,32,28,4
200210300MIA,RS,ORL,908.0,,33,28,5
200210300MIA,RS,ORL,908.0,,34,28,6
200210300MIA,RS,ORL,921.0,,34,30,4
200210300MIA,RS,ORL,945.0,,34,32,2
200210300MIA,RS,ORL,975.0,LC,34,35,-1
200210300MIA,RS,ORL,1055.0,T,35,35,0
200210300MIA,RS,ORL,1075.0,,35,37,-2
200210300MIA,RS,ORL,1095.0,T,37,37,0
200210300MIA,RS,ORL,1106.0,,37,38,-1
200210300MIA,RS,ORL,1164.0,,37,40,-3
200210300MIA,RS,ORL,1186.0,,39,40,-1
200210300MIA,RS,ORL,1208.0,,39,43,-4
200210300MIA,RS,ORL,1253.0,,41,43,-2
200210300MIA,RS,ORL,1270.0,,41,45,-4
200210300MIA,RS,ORL,1305.0,,41,47,-6
200210300MIA,RS,ORL,1329.0,,43,47,-4
200210300MIA,RS,ORL,1363.0,,43,49,-6
200210300MIA,RS,ORL,1396.4,,43,51,-8
200210300MIA,RS,ORL,1408.8,,45,51,-6
200210300MIA,RS,ORL,1429.6,,45,54,-9
200210300MIA,RS,ORL,1480.0,,45,56,-11
200210300MIA,RS,ORL,1503.0,,47,56,-9
200210300MIA,RS,ORL,1528.0,,47,58,-11
200210300MIA,RS,ORL,1546.0,,49,58,-9
200210300MIA,RS,ORL,1567.0,,49,60,-11
200210300MIA,RS,ORL,1576.0,,51,60,-9
200210300MIA,RS,ORL,1586.0,,51,61,-10
200210300MIA,RS,ORL,1595.0,,53,61,-8
200210300MIA,RS,ORL,1655.0,,53,63,-10
200210300MIA,RS,ORL,1735.0,,55,63,-8
200210300MIA,RS,ORL,1761.0,,55,65,-10
200210300MIA,RS,ORL,1785.0,,57,65,-8
200210300MIA,RS,ORL,1821.0,,57,68,-11
200210300MIA,RS,ORL,1864.0,,57,71,-14
200210300MIA,RS,ORL,1883.0,,59,71,-12
200210300MIA,RS,ORL,1905.0,,59,72,-13
200210300MIA,RS,ORL,1905.0,,59,73,-14
200210300MIA,RS,ORL,1965.0,,61,73,-12
200210300MIA,RS,ORL,2017.0,,63,73,-10
200210300MIA,RS,ORL,2051.0,,63,74,-11
200210300MIA,RS,ORL,2051.0,,63,75,-12
200210300MIA,RS,ORL,2076.0,,65,75,-10
200210300MIA,RS,ORL,2100.0,,65,78,-13
200210300MIA,RS,ORL,2123.3,,67,78,-11
200210300MIA,RS,ORL,2141.7,,69,78,-9
200210300MIA,RS,ORL,2159.5,,69,80,-11
200210300MIA,RS,ORL,2184.0,,69,82,-13
200210300MIA,RS,ORL,2251.0,,69,84,-15
200210300MIA,RS,ORL,2281.0,,69,86,-17
200210300MIA,RS,ORL,2281.0,,69,87,-18
200210300MIA,RS,ORL,2319.0,,69,88,-19
200210300MIA,RS,ORL,2333.0,,69,90,-21
200210300MIA,RS,ORL,2446.0,,71,90,-19
200210300MIA,RS,ORL,2468.0,,71,92,-21
200210300MIA,RS,ORL,2480.0,,72,92,-20
200210300MIA,RS,ORL,2528.0,,74,92,-18
200210300MIA,RS,ORL,2561.0,,76,92,-16
200210300MIA,RS,ORL,2561.0,,77,92,-15
200210300MIA,RS,ORL,2583.0,,77,94,-17
200210300MIA,RS,ORL,2635.0,,79,94,-15
200210300MIA,RS,ORL,2656.0,,79,96,-17
200210300MIA,RS,ORL,2743.0,,79,98,-19
200210300MIA,RS,ORL,2760.0,,81,98,-17
200210300MIA,RS,ORL,2798.0,,83,98,-15
200210300MIA,RS,ORL,2828.1,,83,99,-16
200210300MIA,RS,ORL,2828.1,,83,100,-17
200210300MIA,RS,ORL,2848.2,F,86,100,-14
200210300MIA,RS,ORL,2880.0,,86,100,-14
200211020NOH,RS,NOH,0.0,,0,0,0
200211020NOH,RS,NOH,21.0,,0,2,-2
200211020NOH,RS,NOH,61.0,,0,3,-3
200211020NOH,RS,NOH,61.0,,0,4,-4
200211020NOH,RS,NOH,121.0,,2,4,-2
200211020NOH,RS,NOH,127.0,,2,6,-4
200211020NOH,RS,NOH,216.0,,4,6,-2
200211020NOH,RS,NOH,240.0,,4,8,-4
200211020NOH,RS,NOH,278.0,,7,8,-1
200211020NOH,RS,NOH,301.0,,7,10,-3
200211020NOH,RS,NOH,344.0,,9,10,-1
200211020NOH,RS,NOH,389.0,,9,11,-2
200211020NOH,RS,NOH,389.0,,9,12,-3
200211020NOH,RS,NOH,412.0,,11,12,-1
200211020NOH,RS,NOH,466.0,T,12,12,0
200211020NOH,RS,NOH,466.0,LC,13,12,1
200211020NOH,RS,NOH,488.0,,14,12,2
200211020NOH,RS,NOH,488.0,,15,12,3
200211020NOH,RS,NOH,500.0,,15,13,2
200211020NOH,RS,NOH,500.0,,15,14,1
200211020NOH,RS,NOH,518.0,,17,14,3
200211020NOH,RS,NOH,540.0,,17,16,1
200211020NOH,RS,NOH,552.0,,19,16,3
200211020NOH,RS,NOH,552.0,,20,16,4
200211020NOH,RS,NOH,622.0,,22,16,6
200211020NOH,RS,NOH,647.0,,22,18,4
200211020NOH,RS,NOH,662.3,,24,18,6
200211020NOH,RS,NOH,689.4,,26,18,8
200211020NOH,RS,NOH,716.1,,26,20,6
200211020NOH,RS,NOH,783.0,,26,22,4
200211020NOH,RS,NOH,828.0,,28,22,6
200211020NOH,RS,NOH,863.0,,30,22,8
200211020NOH,RS,NOH,921.0,,32,22,10
200211020NOH,RS,NOH,936.0,,32,25,7
200211020NOH,RS,NOH,955.0,,34,25,9
200211020NOH,RS,NOH,996.0,,34,27,7
200211020NOH,RS,NOH,1039.0,,36,27,9
200211020NOH,RS,NOH,1079.0,,36,29,7
200211020NOH,RS,NOH,1119.0,,39,29,10
