id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
199611010VAN,RS,POR,0.0,,0,0,0
199611010VAN,RS,POR,35.0,,2,0,2
199611010VAN,RS,POR,51.0,LC,2,3,-1
199611010VAN,RS,POR,106.0,,2,4,-2
199611010VAN,RS,POR,106.0,,2,5,-3
199611010VAN,RS,POR,149.0,,2,8,-6
199611010VAN,RS,POR,172.0,,2,9,-7
199611010VAN,RS,POR,191.0,,4,9,-5
199611010VAN,RS,POR,215.0,,4,10,-6
199611010VAN,RS,POR,215.0,,4,11,-7
199611010VAN,RS,POR,246.0,,4,12,-8
199611010VAN,RS,POR,259.0,,6,12,-6
199611010VAN,RS,POR,259.0,,7,12,-5
199611010VAN,RS,POR,299.0,,7,14,-7
199611010VAN,RS,POR,328.0,,9,14,-5
199611010VAN,RS,POR,363.0,,11,14,-3
199611010VAN,RS,POR,376.0,,11,15,-4
199611010VAN,RS,POR,376.0,,11,16,-5
199611010VAN,RS,POR,418.0,,13,16,-3
199611010VAN,RS,POR,436.0,,13,18,-5
199611010VAN,RS,POR,443.0,,15,18,-3
199611010VAN,RS,POR,466.0,,15,21,-6
199611010VAN,RS,POR,483.0,,17,21,-4
199611010VAN,RS,POR,502.0,,17,23,-6
199611010VAN,RS,POR,535.0,,17,25,-8
199611010VAN,RS,POR,555.0,,19,25,-6
199611010VAN,RS,POR,588.0,,21,25,-4
199611010VAN,RS,POR,665.0,,22,25,-3
199611010VAN,RS,POR,674.0,,22,27,-5
199611010VAN,RS,POR,685.0,,23,27,-4
199611010VAN,RS,POR,693.0,,23,29,-6
199611010VAN,RS,POR,715.0,,26,29,-3
199611010VAN,RS,POR,747.0,,26,31,-5
199611010VAN,RS,POR,787.0,,26,33,-7
199611010VAN,RS,POR,805.0,,28,33,-5
199611010VAN,RS,POR,828.0,,28,35,-7
199611010VAN,RS,POR,843.0,,30,35,-5
199611010VAN,RS,POR,861.0,,30,37,-7
199611010VAN,RS,POR,878.0,,32,37,-5
199611010VAN,RS,POR,907.0,,33,37,-4
199611010VAN,RS,POR,907.0,,34,37,-3
199611010VAN,RS,POR,912.0,,34,39,-5
