id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
199611010DET,RS,DET,0.0,,0,0,0
199611010DET,RS,DET,20.0,,2,0,2
199611010DET,RS,DET,45.0,,4,0,4
199611010DET,RS,DET,59.0,,4,2,2
199611010DET,RS,DET,105.0,T,4,4,0
199611010DET,RS,DET,113.0,,5,4,1
199611010DET,RS,DET,137.0,,6,4,2
199611010DET,RS,DET,201.0,,8,4,4
199611010DET,RS,DET,343.0,,8,6,2
199611010DET,RS,DET,366.0,T,8,8,0
199611010DET,RS,DET,426.0,LC,8,10,-2
199611010DET,RS,DET,457.0,,8,12,-4
199611010DET,RS,DET,543.0,,11,12,-1
199611010DET,RS,DET,568.0,,11,14,-3
199611010DET,RS,DET,601.0,,11,16,-5
199611010DET,RS,DET,623.0,,13,16,-3
199611010DET,RS,DET,670.0,,14,16,-2
199611010DET,RS,DET,670.0,,15,16,-1
199611010DET,RS,DET,701.0,LC,17,16,1
199611010DET,RS,DET,804.0,,19,16,3
199611010DET,RS,DET,820.0,,19,17,2
199611010DET,RS,DET,820.0,,19,18,1
199611010DET,RS,DET,827.0,,21,18,3
199611010DET,RS,DET,846.0,,21,20,1
199611010DET,RS,DET,855.0,,23,20,3
199611010DET,RS,DET,886.0,,25,20,5
199611010DET,RS,DET,898.0,,25,21,4
199611010DET,RS,DET,921.0,,27,21,6
199611010DET,RS,DET,928.0,,27,22,5
199611010DET,RS,DET,964.0,,29,22,7
199611010DET,RS,DET,992.0,,29,24,5
199611010DET,RS,DET,1007.0,,31,24,7
199611010DET,RS,DET,1023.0,,31,25,6
199611010DET,RS,DET,1047.0,,31,28,3
199611010DET,RS,DET,1063.0,,32,28,4
199611010DET,RS,DET,1063.0,,33,28,5
199611010DET,RS,DET,1082.0,,33,31,2
199611010DET,RS,DET,1116.0,,35,31,4
199611010DET,RS,DET,1154.0,,35,32,3
199611010DET,RS,DET,1154.0,,35,33,2
199611010DET,RS,DET,1170.0,,37,33,4
199611010DET,RS,DET,1186.0,,37,34,3
199611010DET,RS,DET,1186.0,,37,35,2
199611010DET,RS,DET,1203.0,,39,35,4
199611010DET,RS,DET,1237.0,,41,35,6
199611010DET,RS,DET,1319.0,,42,35,7
199611010DET,RS,DET,1319.0,,43,35,8
199611010DET,RS,DET,1341.0,,44,35,9
199611010DET,RS,DET,1341.0,,45,35,10
199611010DET,RS,DET,1356.0,,45,37,8
199611010DET,RS,DET,1393.0,,45,38,7
199611010DET,RS,DET,1393.0,,45,39,6
199611010DET,RS,DET,1436.0,,45,41,4
199611010DET,RS,DET,1463.0,,45,44,1
199611010DET,RS,DET,1513.0,LC,45,46,-1
199611010DET,RS,DET,1564.0,LC,47,46,1
199611010DET,RS,DET,1586.0,T,47,47,0
199611010DET,RS,DET,1688.0,,48,47,1
199611010DET,RS,DET,1701.0,,50,47,3
199611010DET,RS,DET,1717.0,,50,48,2
199611010DET,RS,DET,1725.0,,52,48,4
199611010DET,RS,DET,1754.0,,52,50,2
199611010DET,RS,DET,1854.0,LC,52,53,-1
199611010DET,RS,DET,1912.0,,52,54,-2
199611010DET,RS,DET,1912.0,,52,55,-3
199611010DET,RS,DET,1932.0,,52,58,-6
199611010DET,RS,DET,1955.0,,53,58,-5
199611010DET,RS,DET,1998.0,,53,60,-7
199611010DET,RS,DET,2026.0,,55,60,-5
199611010DET,RS,DET,2062.0,,55,62,-7
199611010DET,RS,DET,2101.0,,55,64,-9
199611010DET,RS,DET,2109.0,,57,64,-7
199611010DET,RS,DET,2120.0,,57,65,-8
199611010DET,RS,DET,2120.0,,57,66,-9
199611010DET,RS,DET,2130.0,,59,66,-7
199611010DET,RS,DET,2140.0,,59,67,-8
199611010DET,RS,DET,2140.0,,59,68,-9
199611010DET,RS,DET,2218.0,,61,68,-7
199611010DET,RS,DET,2249.0,,63,68,-5
199611010DET,RS,DET,2275.0,,63,70,-7
199611010DET,RS,DET,2320.0,,66,70,-4
199611010DET,RS,DET,2320.0,,67,70,-3
199611010DET,RS,DET,2341.0,,67,72,-5
199611010DET,RS,DET,2352.0,,68,72,-4
199611010DET,RS,DET,2352.0,,69,72,-3
199611010DET,RS,DET,2373.0,,69,74,-5
199611010DET,RS,DET,2401.0,,69,76,-7
199611010DET,RS,DET,2415.0,,72,76,-4
199611010DET,RS,DET,2448.0,,75,76,-1
199611010DET,RS,DET,2502.0,,75,77,-2
199611010DET,RS,DET,2522.0,LC,78,77,1
199611010DET,RS,DET,2569.0,,81,77,4
199611010DET,RS,DET,2586.0,,81,80,1
199611010DET,RS,DET,2623.0,LC,81,82,-1
199611010DET,RS,DET,2623.0,,81,83,-2
199611010DET,RS,DET,2648.0,T,83,83,0
199611010DET,RS,DET,2676.0,,83,85,-2
199611010DET,RS,DET,2719.0,,83,87,-4
199611010DET,RS,DET,2733.0,,84,87,-3
199611010DET,RS,DET,2751.0,,84,89,-5
199611010DET,RS,DET,2767.0,,86,89,-3
199611010DET,RS,DET,2795.0,,88,89,-1
199611010DET,RS,DET,2835.0,,88,91,-3
199611010DET,RS,DET,2855.0,,88,92,-4
199611010DET,RS,DET,2855.0,,88,93,-5
199611010DET,RS,DET,2863.0,,89,93,-4
199611010DET,RS,DET,2878.0,,89,94,-5
199611010DET,RS,DET,2878.0,F,89,95,-6
199611010DET,RS,DET,2880.0,,89,95,-6
199611020IND,RS,MIA,0.0,,0,0,0
199611020IND,RS,MIA,60.0,,2,0,2
199611020IND,RS,MIA,85.0,,4,0,4
199611020IND,RS,MIA,115.0,,7,0,7
199611020IND,RS,MIA,152.0,,10,0,10
199611020IND,RS,MIA,185.0,,10,3,7
199611020IND,RS,MIA,217.0,,10,5,5
199611020IND,RS,MIA,239.0,,12,5,7
199611020IND,RS,MIA,282.0,,14,5,9
199611020IND,RS,MIA,329.0,,14,7,7
199611020IND,RS,MIA,367.0,,16,7,9
199611020IND,RS,MIA,392.0,,16,8,8
199611020IND,RS,MIA,401.0,,18,8,10
199611020IND,RS,MIA,422.0,,20,8,12
199611020IND,RS,MIA,446.0,,20,10,10
199611020IND,RS,MIA,465.0,,22,10,12
199611020IND,RS,MIA,489.0,,22,11,11
199611020IND,RS,MIA,489.0,,22,12,10
199611020IND,RS,MIA,517.0,,24,12,12
199611020IND,RS,MIA,543.0,,24,14,10
199611020IND,RS,MIA,583.0,,24,16,8
