id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
199902050DEN,RS,MIN,0.0,,0,0,0
199902050DEN,RS,MIN,40.0,,0,2,-2
199902050DEN,RS,MIN,67.0,,0,4,-4
199902050DEN,RS,MIN,140.0,,0,6,-6
199902050DEN,RS,MIN,152.0,,3,6,-3
199902050DEN,RS,MIN,176.0,,3,8,-5
199902050DEN,RS,MIN,201.0,,5,8,-3
199902050DEN,RS,MIN,219.0,,5,10,-5
199902050DEN,RS,MIN,255.0,,5,12,-7
199902050DEN,RS,MIN,276.0,,5,14,-9
199902050DEN,RS,MIN,287.0,,7,14,-7
199902050DEN,RS,MIN,316.0,,9,14,-5
199902050DEN,RS,MIN,316.0,,10,14,-4
199902050DEN,RS,MIN,325.0,,10,17,-7
199902050DEN,RS,MIN,356.0,,10,19,-9
199902050DEN,RS,MIN,395.0,,10,21,-11
199902050DEN,RS,MIN,419.0,,12,21,-9
199902050DEN,RS,MIN,432.0,,12,23,-11
199902050DEN,RS,MIN,446.0,,14,23,-9
199902050DEN,RS,MIN,467.0,,16,23,-7
199902050DEN,RS,MIN,494.0,,16,24,-8
199902050DEN,RS,MIN,513.0,,17,24,-7
199902050DEN,RS,MIN,547.0,,17,26,-9
199902050DEN,RS,MIN,608.0,,19,26,-7
199902050DEN,RS,MIN,619.0,,19,28,-9
199902050DEN,RS,MIN,688.0,,19,30,-11
199902050DEN,RS,MIN,712.0,,20,30,-10
199902050DEN,RS,MIN,719.0,,20,32,-12
199902050DEN,RS,MIN,805.0,,20,34,-14
199902050DEN,RS,MIN,836.0,,20,35,-15
199902050DEN,RS,MIN,836.0,,20,36,-16
199902050DEN,RS,MIN,878.0,,22,36,-14
199902050DEN,RS,MIN,898.0,,22,38,-16
199902050DEN,RS,MIN,922.0,,24,38,-14
199902050DEN,RS,MIN,944.0,,27,38,-11
199902050DEN,RS,MIN,1003.0,,27,40,-13
199902050DEN,RS,MIN,1020.0,,27,42,-15
199902050DEN,RS,MIN,1037.0,,29,42,-13
199902050DEN,RS,MIN,1052.0,,29,44,-15
199902050DEN,RS,MIN,1052.0,,29,45,-16
199902050DEN,RS,MIN,1094.0,,31,45,-14
199902050DEN,RS,MIN,1142.0,,33,45,-12
199902050DEN,RS,MIN,1178.0,,33,47,-14
199902050DEN,RS,MIN,1213.0,,33,49,-16
199902050DEN,RS,MIN,1213.0,,33,50,-17
199902050DEN,RS,MIN,1226.0,,35,50,-15
199902050DEN,RS,MIN,1248.0,,36,50,-14
199902050DEN,RS,MIN,1264.0,,36,52,-16
199902050DEN,RS,MIN,1293.0,,38,52,-14
199902050DEN,RS,MIN,1304.0,,38,54,-16
199902050DEN,RS,MIN,1323.0,,39,54,-15
199902050DEN,RS,MIN,1323.0,,40,54,-14
199902050DEN,RS,MIN,1336.0,,40,56,-16
199902050DEN,RS,MIN,1348.0,,41,56,-15
199902050DEN,RS,MIN,1348.0,,42,56,-14
199902050DEN,RS,MIN,1369.0,,42,58,-16
199902050DEN,RS,MIN,1414.0,,43,58,-15
199902050DEN,RS,MIN,1440.0,,45,58,-13
199902050DEN,RS,MIN,1484.0,,45,60,-15
199902050DEN,RS,MIN,1519.0,,47,60,-13
199902050DEN,RS,MIN,1532.0,,47,63,-16
199902050DEN,RS,MIN,1549.0,,48,63,-15
199902050DEN,RS,MIN,1561.0,,48,65,-17
199902050DEN,RS,MIN,1572.0,,50,65,-15
199902050DEN,RS,MIN,1597.0,,52,65,-13
199902050DEN,RS,MIN,1627.0,,55,65,-10
199902050DEN,RS,MIN,1686.0,,55,67,-12
199902050DEN,RS,MIN,1721.0,,55,69,-14
199902050DEN,RS,MIN,1796.0,,55,71,-16
199902050DEN,RS,MIN,1848.0,,57,71,-14
199902050DEN,RS,MIN,1861.0,,57,72,-15
199902050DEN,RS,MIN,1861.0,,57,73,-16
199902050DEN,RS,MIN,1875.0,,59,73,-14
199902050DEN,RS,MIN,1936.0,,60,73,-13
199902050DEN,RS,MIN,1936.0,,61,73,-12
199902050DEN,RS,MIN,1954.0,,61,74,-13
199902050DEN,RS,MIN,1968.0,,63,74,-11
199902050DEN,RS,MIN,1985.0,,63,75,-12
199902050DEN,RS,MIN,1985.0,,63,76,-13
199902050DEN,RS,MIN,2010.0,,65,76,-11
199902050DEN,RS,MIN,2026.0,,65,77,-12
199902050DEN,RS,MIN,2026.0,,65,78,-13
199902050DEN,RS,MIN,2049.0,,66,78,-12
199902050DEN,RS,MIN,2049.0,,67,78,-11
199902050DEN,RS,MIN,2069.0,,67,79,-12
199902050DEN,RS,MIN,2069.0,,67,80,-13
199902050DEN,RS,MIN,2085.0,,69,80,-11
199902050DEN,RS,MIN,2103.0,,70,80,-10
199902050DEN,RS,MIN,2103.0,,71,80,-9
199902050DEN,RS,MIN,2136.0,,73,80,-7
199902050DEN,RS,MIN,2158.0,,73,82,-9
199902050DEN,RS,MIN,2216.0,,74,82,-8
199902050DEN,RS,MIN,2216.0,,75,82,-7
199902050DEN,RS,MIN,2216.0,,76,82,-6
199902050DEN,RS,MIN,2231.0,,76,84,-8
199902050DEN,RS,MIN,2270.0,,76,86,-10
199902050DEN,RS,MIN,2336.0,,76,88,-12
199902050DEN,RS,MIN,2360.0,,78,88,-10
199902050DEN,RS,MIN,2396.0,,78,89,-11
199902050DEN,RS,MIN,2396.0,,78,90,-12
199902050DEN,RS,MIN,2413.0,,78,91,-13
199902050DEN,RS,MIN,2413.0,,78,92,-14
199902050DEN,RS,MIN,2430.0,,78,93,-15
199902050DEN,RS,MIN,2430.0,,78,94,-16
199902050DEN,RS,MIN,2474.0,,79,94,-15
199902050DEN,RS,MIN,2501.0,,79,96,-17
