id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
199911020WAS,RS,WAS,0.0,,0,0,0
199911020WAS,RS,WAS,14.0,,0,2,-2
199911020WAS,RS,WAS,58.0,T,2,2,0
199911020WAS,RS,WAS,81.0,LC,4,2,2
199911020WAS,RS,WAS,105.0,,5,2,3
199911020WAS,RS,WAS,105.0,,6,2,4
199911020WAS,RS,WAS,116.0,,6,4,2
199911020WAS,RS,WAS,144.0,T,6,6,0
199911020WAS,RS,WAS,224.0,LC,6,8,-2
199911020WAS,RS,WAS,267.0,,6,10,-4
199911020WAS,RS,WAS,310.0,,8,10,-2
199911020WAS,RS,WAS,381.0,,9,10,-1
199911020WAS,RS,WAS,381.0,T,10,10,0
199911020WAS,RS,WAS,407.0,,10,12,-2
199911020WAS,RS,WAS,475.0,T,12,12,0
199911020WAS,RS,WAS,491.0,,12,14,-2
199911020WAS,RS,WAS,514.0,,13,14,-1
199911020WAS,RS,WAS,530.0,,13,16,-3
199911020WAS,RS,WAS,578.0,T,16,16,0
199911020WAS,RS,WAS,616.0,LC,18,16,2
199911020WAS,RS,WAS,639.0,T,18,18,0
199911020WAS,RS,WAS,651.0,,19,18,1
199911020WAS,RS,WAS,664.0,LC,19,20,-1
199911020WAS,RS,WAS,675.0,T,20,20,0
199911020WAS,RS,WAS,675.0,LC,21,20,1
199911020WAS,RS,WAS,692.0,T,21,21,0
199911020WAS,RS,WAS,692.0,LC,21,22,-1
199911020WAS,RS,WAS,709.0,LC,23,22,1
199911020WAS,RS,WAS,717.0,T,23,23,0
199911020WAS,RS,WAS,717.0,LC,23,24,-1
199911020WAS,RS,WAS,720.0,LC,26,24,2
199911020WAS,RS,WAS,761.0,T,26,26,0
199911020WAS,RS,WAS,772.0,,28,26,2
199911020WAS,RS,WAS,815.0,,28,27,1
199911020WAS,RS,WAS,840.0,LC,28,30,-2
199911020WAS,RS,WAS,870.0,,28,32,-4
199911020WAS,RS,WAS,911.0,,30,32,-2
199911020WAS,RS,WAS,991.0,T,32,32,0
199911020WAS,RS,WAS,1022.0,LC,34,32,2
199911020WAS,RS,WAS,1049.0,T,34,34,0
199911020WAS,RS,WAS,1100.0,LC,34,36,-2
199911020WAS,RS,WAS,1200.0,T,36,36,0
199911020WAS,RS,WAS,1218.0,,36,38,-2
199911020WAS,RS,WAS,1234.0,T,38,38,0
199911020WAS,RS,WAS,1245.0,,38,39,-1
199911020WAS,RS,WAS,1255.0,T,39,39,0
199911020WAS,RS,WAS,1255.0,LC,40,39,1
199911020WAS,RS,WAS,1266.0,LC,40,41,-1
199911020WAS,RS,WAS,1290.0,,40,42,-2
199911020WAS,RS,WAS,1315.0,,40,44,-4
199911020WAS,RS,WAS,1333.0,,42,44,-2
199911020WAS,RS,WAS,1344.0,,42,46,-4
199911020WAS,RS,WAS,1368.0,,42,48,-6
199911020WAS,RS,WAS,1376.0,,43,48,-5
199911020WAS,RS,WAS,1376.0,,44,48,-4
199911020WAS,RS,WAS,1385.0,,44,50,-6
199911020WAS,RS,WAS,1397.0,,45,50,-5
199911020WAS,RS,WAS,1410.0,,45,52,-7
199911020WAS,RS,WAS,1485.0,,45,54,-9
199911020WAS,RS,WAS,1520.0,,45,56,-11
199911020WAS,RS,WAS,1549.0,,45,58,-13
199911020WAS,RS,WAS,1566.0,,47,58,-11
199911020WAS,RS,WAS,1586.0,,47,60,-13
199911020WAS,RS,WAS,1638.0,,49,60,-11
199911020WAS,RS,WAS,1655.0,,49,62,-13
199911020WAS,RS,WAS,1704.0,,51,62,-11
199911020WAS,RS,WAS,1746.0,,53,62,-9
199911020WAS,RS,WAS,1762.0,,53,64,-11
199911020WAS,RS,WAS,1777.0,,55,64,-9
199911020WAS,RS,WAS,1804.0,,55,66,-11
199911020WAS,RS,WAS,1830.0,,55,67,-12
199911020WAS,RS,WAS,1830.0,,55,68,-13
199911020WAS,RS,WAS,1846.0,,57,68,-11
199911020WAS,RS,WAS,1939.0,,58,68,-10
199911020WAS,RS,WAS,1954.0,,59,68,-9
199911020WAS,RS,WAS,2044.0,,61,68,-7
199911020WAS,RS,WAS,2070.0,,63,68,-5
199911020WAS,RS,WAS,2086.0,,63,71,-8
199911020WAS,RS,WAS,2114.0,,63,72,-9
199911020WAS,RS,WAS,2114.0,,63,73,-10
199911020WAS,RS,WAS,2133.0,,65,73,-8
199911020WAS,RS,WAS,2148.0,,65,75,-10
199911020WAS,RS,WAS,2160.0,,67,75,-8
199911020WAS,RS,WAS,2178.0,,67,76,-9
199911020WAS,RS,WAS,2178.0,,67,77,-10
199911020WAS,RS,WAS,2188.0,,68,77,-9
199911020WAS,RS,WAS,2231.0,,69,77,-8
199911020WAS,RS,WAS,2231.0,,70,77,-7
199911020WAS,RS,WAS,2242.0,,70,80,-10
199911020WAS,RS,WAS,2274.0,,70,82,-12
199911020WAS,RS,WAS,2316.0,,72,82,-10
199911020WAS,RS,WAS,2331.0,,72,84,-12
199911020WAS,RS,WAS,2428.0,,72,86,-14
199911020WAS,RS,WAS,2485.0,,72,88,-16
199911020WAS,RS,WAS,2492.0,,74,88,-14
199911020WAS,RS,WAS,2516.0,,75,88,-13
199911020WAS,RS,WAS,2516.0,,76,88,-12
199911020WAS,RS,WAS,2594.0,,78,88,-10
199911020WAS,RS,WAS,2618.0,,78,90,-12
199911020WAS,RS,WAS,2666.0,,80,90,-10
199911020WAS,RS,WAS,2711.0,,80,92,-12
199911020WAS,RS,WAS,2726.0,,81,92,-11
199911020WAS,RS,WAS,2726.0,,82,92,-10
199911020WAS,RS,WAS,2753.0,,84,92,-8
